uninstallDate,totalOwners,,
2020-12-01,4,01-Dec,4
2020-12-02,5,02-Dec,5
2020-12-03,8,03-Dec,8
2020-12-04,2,04-Dec,2
2020-12-05,4,05-Dec,4
2020-12-06,2,06-Dec,2
2020-12-07,4,07-Dec,4
2020-12-08,4,08-Dec,4
2020-12-09,7,09-Dec,7
2020-12-10,1,10-Dec,1
2020-12-11,4,11-Dec,4
2020-12-12,6,12-Dec,6
2020-12-13,6,13-Dec,6
2020-12-14,9,14-Dec,9
2020-12-15,4,15-Dec,4
2020-12-16,6,16-Dec,6
2020-12-17,4,17-Dec,4
2020-12-18,5,18-Dec,5
2020-12-19,6,19-Dec,6
2020-12-20,10,20-Dec,10
2020-12-21,10,21-Dec,10
2020-12-22,11,22-Dec,11
